,country,article_name,revision_id,article_quality_est,population
25261,New Zealand,Edward Masters,776920932.0,Stub,4987000.0
25262,New Zealand,John Morrison (cricketer),777305597.0,Start,4987000.0
25263,New Zealand,Albert Davy,777930193.0,C,4987000.0
25264,New Zealand,Kerry Bevin,778701531.0,Stub,4987000.0
25265,New Zealand,Albert Samuel,778971081.0,Stub,4987000.0
25266,New Zealand,Tareha Te Moananui,779046436.0,Stub,4987000.0
25267,New Zealand,Ernest Davis (brewer),779122542.0,C,4987000.0
25268,New Zealand,Ron Smith (peace activist),779291418.0,Stub,4987000.0
25269,New Zealand,Jeanette Fitzsimons,779396143.0,C,4987000.0
25270,New Zealand,Te Puea Herangi,779633782.0,C,4987000.0
25271,New Zealand,Peter McSkimming,779648824.0,Start,4987000.0
25272,New Zealand,Grant Gillon,779845967.0,Start,4987000.0
25273,New Zealand,Wiremu Kerei Nikora,779970771.0,Stub,4987000.0
25274,New Zealand,Sam Pata Emani Tagelagi,780575889.0,Stub,4987000.0
25275,New Zealand,Trevor Rogers,781085347.0,C,4987000.0
25276,New Zealand,Electoral history of Bill Rowling,781435876.0,Start,4987000.0
25277,New Zealand,Electoral history of Francis Bell,781533391.0,Start,4987000.0
25278,New Zealand,Albert Glover,782156985.0,Start,4987000.0
25279,New Zealand,Harold Smith (New Zealand politician),782804621.0,Stub,4987000.0
25280,New Zealand,Frederick Alexander Whitaker,782813251.0,Stub,4987000.0
25281,New Zealand,Minister of Works (New Zealand),782950649.0,Stub,4987000.0
25282,New Zealand,John Calcott St Quentin,783105882.0,Stub,4987000.0
25283,New Zealand,Coutts Crawford,783306774.0,Stub,4987000.0
25284,New Zealand,Owen Jennings,783709214.0,Start,4987000.0
25285,New Zealand,Electoral history of John Ballance,784238454.0,Start,4987000.0
25286,New Zealand,Arnold Reedy,784567948.0,Start,4987000.0
25287,New Zealand,Audrey Ngaere Gale,784570968.0,Stub,4987000.0
25288,New Zealand,Barbara Goodman,784571784.0,Start,4987000.0
25289,New Zealand,Ben Couch,784640359.0,C,4987000.0
25290,New Zealand,Betsy Robertson Eyre,784641175.0,Stub,4987000.0
25291,New Zealand,Betty Bourke,784641192.0,Start,4987000.0
25292,New Zealand,Bill Rogers (New Zealand politician),784641585.0,Start,4987000.0
25293,New Zealand,Bob Francis (rugby referee),784642169.0,Start,4987000.0
25294,New Zealand,Christina Allan Massey,784651808.0,Stub,4987000.0
25295,New Zealand,Clutha Mackenzie,784653410.0,Start,4987000.0
25296,New Zealand,Cora Louisa Burrell,784654332.0,Stub,4987000.0
25297,New Zealand,Dorothy Constance Blomfield,784665746.0,Stub,4987000.0
25298,New Zealand,Dorothy Pauline McNab,784665832.0,Stub,4987000.0
25299,New Zealand,Flora McMillan Forde,784679223.0,Stub,4987000.0
25300,New Zealand,Harold Hirst Innes,784719824.0,Stub,4987000.0
25301,New Zealand,Henry Livingstone,784724943.0,Stub,4987000.0
25302,New Zealand,Henry Miller (New Zealand politician),784725276.0,Start,4987000.0
25303,New Zealand,James Donald (politician),784740753.0,Start,4987000.0
25304,New Zealand,Joseph Linklater,784763965.0,Start,4987000.0
25305,New Zealand,Julia Wallace,784764804.0,Stub,4987000.0
25306,New Zealand,Kathrine McAllister Bell,784765914.0,Stub,4987000.0
25307,New Zealand,Lloyd White (diplomat),784775099.0,Start,4987000.0
25308,New Zealand,Mark Wallace (community leader),784779142.0,Stub,4987000.0
25309,New Zealand,Murray Linton,784785049.0,Stub,4987000.0
25310,New Zealand,Pei Te Hurinui Jones,784791967.0,Start,4987000.0
25311,New Zealand,Ralph Love,784826476.0,Start,4987000.0
25312,New Zealand,Rangi Mawhete,784826631.0,Start,4987000.0
25313,New Zealand,Robert Panapa Tutaki,784831943.0,Stub,4987000.0
25314,New Zealand,Terry Magaoa Chapman,784849281.0,Start,4987000.0
25315,New Zealand,William Girling,784869562.0,Start,4987000.0
25316,New Zealand,William Larnach,784871814.0,C,4987000.0
25317,New Zealand,William Spiers Glenn,784874338.0,Start,4987000.0
25318,New Zealand,Taurekareka Henare,785557811.0,Start,4987000.0
25319,New Zealand,Hercules Richard Wright,785572804.0,Start,4987000.0
25320,New Zealand,Lindsay Johnstone Watt,785841848.0,Stub,4987000.0
25321,New Zealand,Mac Price,786375175.0,Stub,4987000.0
25322,New Zealand,Frank Jolly,787165628.0,Stub,4987000.0
25323,New Zealand,P. H. Matthews,787209725.0,Start,4987000.0
25324,New Zealand,Edward George Wright,787249879.0,Start,4987000.0
25325,New Zealand,Electoral history of Jim Bolger,787250773.0,Start,4987000.0
25326,New Zealand,Electoral history of Geoffrey Palmer,787252025.0,Stub,4987000.0
25327,New Zealand,Lloyd Mandeno,787253678.0,Stub,4987000.0
25328,New Zealand,Jean Michel Camille Malfroy,787253732.0,Stub,4987000.0
25329,New Zealand,William Mackenzie Fraser,787255897.0,Stub,4987000.0
25330,New Zealand,Samuel Irwin Crookes,787257204.0,Stub,4987000.0
25331,New Zealand,Alexander Bruce (politician),787257741.0,Stub,4987000.0
25332,New Zealand,Arthur Myers,787354837.0,C,4987000.0
25333,New Zealand,Tiaki Omana,787411348.0,C,4987000.0
25334,New Zealand,Wilfrid Owen,787455707.0,Start,4987000.0
25335,New Zealand,Kelly Chal,787847126.0,Stub,4987000.0
25336,New Zealand,Francis Mander,788171049.0,Stub,4987000.0
25337,New Zealand,Anthony Walton (politician),788926318.0,Stub,4987000.0
25338,New Zealand,Simon Wi Rutene,788962601.0,Start,4987000.0
25339,New Zealand,Chris Carter (politician),789099867.0,C,4987000.0
25340,New Zealand,Crosbie Ward,789254429.0,Stub,4987000.0
25341,New Zealand,Robert Hart (politician),789258760.0,Start,4987000.0
25342,New Zealand,James Kelham,789258801.0,Start,4987000.0
25343,New Zealand,Gary Knapp,789268951.0,Stub,4987000.0
25344,New Zealand,Lettie Allen,789440265.0,Stub,4987000.0
25345,New Zealand,G. M. Thomson,789524823.0,Start,4987000.0
25346,New Zealand,Courtney Kenny,789835311.0,Start,4987000.0
25347,New Zealand,Electoral history of Helen Clark,789918768.0,C,4987000.0
25348,New Zealand,Ray Ahipene-Mercer,790013378.0,B,4987000.0
25349,New Zealand,Alf Filipaina,790454849.0,Stub,4987000.0
25350,New Zealand,Penny Hulse,790456349.0,Start,4987000.0
25351,New Zealand,Arthur O'Callaghan,790558755.0,Stub,4987000.0
25352,New Zealand,Desley Simpson,790610004.0,Start,4987000.0
25353,New Zealand,Les Mills,790614718.0,C,4987000.0
25354,New Zealand,Peniuto Semisi,790643992.0,Stub,4987000.0
25355,New Zealand,Pio Tuia,790644115.0,Stub,4987000.0
25356,New Zealand,Kerisiano Kalolo,790644298.0,Start,4987000.0
25357,New Zealand,Foua Toloa,790644383.0,C,4987000.0
25358,New Zealand,David Forsyth Main,790716311.0,Stub,4987000.0
25359,New Zealand,Electoral history of Mike Moore,790805849.0,Start,4987000.0
25360,New Zealand,Helene Ritchie,790814517.0,C,4987000.0
25361,New Zealand,Margaret Mutu,790886823.0,Start,4987000.0
25362,New Zealand,Electoral history of Jim McLay,790946538.0,Start,4987000.0
25363,New Zealand,"James Mackay (New Zealand politician, born 1831)",791046232.0,GA,4987000.0
25364,New Zealand,Carey Carrington,791280757.0,Stub,4987000.0
25365,New Zealand,"Thomas Shailer Weston, Jr.",791316755.0,Stub,4987000.0
25366,New Zealand,John Channing Buckland,791410774.0,Stub,4987000.0
25367,New Zealand,Heather Tanguay,791594053.0,Start,4987000.0
25368,New Zealand,Bob Jones (businessman),791785074.0,C,4987000.0
25369,New Zealand,William Murison,791894738.0,Stub,4987000.0
25370,New Zealand,Colin Kay,792248954.0,C,4987000.0
25371,New Zealand,Barrie Hutchinson,792252332.0,Stub,4987000.0
25372,New Zealand,Puti Tipene Watene,792612856.0,C,4987000.0
25373,New Zealand,William Hunter Reynolds,793030291.0,Start,4987000.0
25374,New Zealand,Arthur Carman,793053467.0,Start,4987000.0
25375,New Zealand,Electoral history of Andrew Little,793350678.0,Start,4987000.0
25376,New Zealand,Catherine Isaac,793351204.0,Start,4987000.0
25377,New Zealand,Cathy Casey,793361636.0,Start,4987000.0
25378,New Zealand,Robert James Creighton,793457102.0,Start,4987000.0
25379,New Zealand,Mark Woolf Silverstone,793812564.0,Start,4987000.0
25380,New Zealand,Jill Ovens,793830567.0,Start,4987000.0
25381,New Zealand,Thyra Talvase Bethell,793992057.0,Stub,4987000.0
25382,New Zealand,Charles Chauvel (politician),794098126.0,C,4987000.0
25383,New Zealand,Bendix Hallenstein,794156042.0,Start,4987000.0
25384,New Zealand,Harry Dansey,794465103.0,Start,4987000.0
25385,New Zealand,Robert Logan (politician),794476590.0,GA,4987000.0
25386,New Zealand,Claudette Hauiti,794622116.0,Start,4987000.0
25387,New Zealand,Hoani Nahi,795274303.0,Start,4987000.0
25388,New Zealand,Christine Rankin,795898270.0,Start,4987000.0
25389,New Zealand,Charles Speight (rugby union),795906553.0,Stub,4987000.0
25390,New Zealand,George Morris (New Zealand politician),796211571.0,Start,4987000.0
25391,New Zealand,Colin King-Ansell,796443128.0,Start,4987000.0
25392,New Zealand,Jim Edwards (political activist),796656501.0,Stub,4987000.0
25393,New Zealand,John Martin (New Zealand politician),796750955.0,Stub,4987000.0
25394,New Zealand,Michael Appleby (politician),796752031.0,Start,4987000.0
25395,New Zealand,Paul Quinn (New Zealand politician),796757244.0,Start,4987000.0
25396,New Zealand,Miriam Dell,797029702.0,Start,4987000.0
25397,New Zealand,Margaret Magill,797303861.0,C,4987000.0
25398,New Zealand,Sue Wood,797306751.0,Stub,4987000.0
25399,New Zealand,Paddy Webb,797369399.0,C,4987000.0
25400,New Zealand,Roy Ferguson,797528115.0,Start,4987000.0
25401,New Zealand,Rod Donald,797608283.0,Start,4987000.0
25402,New Zealand,William Perry (New Zealand politician),797630038.0,Start,4987000.0
25403,New Zealand,Hector Christie,797632119.0,Stub,4987000.0
25404,New Zealand,Algie Rainbow,797632476.0,Stub,4987000.0
25405,New Zealand,Charles Gilbert White,797632557.0,Stub,4987000.0
25406,New Zealand,Ethel Marion Gould,797632717.0,Stub,4987000.0
25407,New Zealand,William Jones (New Zealand politician),797633194.0,Stub,4987000.0
25408,New Zealand,Chris Trotter,798015829.0,Start,4987000.0
25409,New Zealand,Neill Aylmer Rattray,798753744.0,Stub,4987000.0
25410,New Zealand,Mary Harriet McGowan King,799002829.0,Stub,4987000.0
25411,New Zealand,Jamie Whyte,799050216.0,Start,4987000.0
25412,New Zealand,Rosemary Banks,799135625.0,Stub,4987000.0
25413,New Zealand,David Kirk,799181190.0,C,4987000.0
25414,New Zealand,Arapeta Awatere,799196115.0,Stub,4987000.0
25415,New Zealand,Alice Basten,799197029.0,Stub,4987000.0
25416,New Zealand,Marmaduke Nixon,799292885.0,Stub,4987000.0
25417,New Zealand,Richard Prebble,799371221.0,C,4987000.0
25418,New Zealand,Howie Tamati,799371877.0,C,4987000.0
25419,New Zealand,William Hall-Jones,799563817.0,C,4987000.0
25420,New Zealand,Francis Bell (New Zealand politician),799563917.0,C,4987000.0
25421,New Zealand,Mete Paetahi,799608963.0,Start,4987000.0
25422,New Zealand,William Gibbs (New Zealand politician),799622230.0,Start,4987000.0
25423,New Zealand,Sandra Goudie,799702128.0,Start,4987000.0
25424,New Zealand,Jill Amos,799983426.0,Start,4987000.0
25425,New Zealand,Gary Troup,800059880.0,Start,4987000.0
25426,New Zealand,Harriet Louisa Browne,800127648.0,Stub,4987000.0
25427,New Zealand,Sandra Coney,800128880.0,C,4987000.0
25428,New Zealand,George Vesey Stewart,800294304.0,Start,4987000.0
25429,New Zealand,Richard Hills (politician),800507630.0,Start,4987000.0
25430,New Zealand,John Coster,800604650.0,Stub,4987000.0
25431,New Zealand,Kenneth Wang,800635039.0,Start,4987000.0
25432,New Zealand,Moira Coatsworth,800666792.0,Start,4987000.0
25433,New Zealand,Kyle Chapman,800710061.0,C,4987000.0
25434,New Zealand,Inky Tulloch,800745960.0,Start,4987000.0
25435,New Zealand,Electoral history of Norman Kirk,800861407.0,Start,4987000.0
25436,New Zealand,Thomas Mackenzie,800962046.0,C,4987000.0
25437,New Zealand,Ada Wells,801130115.0,C,4987000.0
25438,New Zealand,Electoral history of Arnold Nordmeyer,801323063.0,Start,4987000.0
25439,New Zealand,Electoral history of George Forbes,801323527.0,Start,4987000.0
25440,New Zealand,Electoral history of Gordon Coates,801323598.0,Start,4987000.0
25441,New Zealand,Electoral history of John Key,801323798.0,Start,4987000.0
25442,New Zealand,Electoral history of Metiria Turei,801323870.0,Start,4987000.0
25443,New Zealand,Electoral history of Michael Joseph Savage,801323874.0,Start,4987000.0
25444,New Zealand,Electoral history of Peter Fraser,801323986.0,Start,4987000.0
25445,New Zealand,Electoral history of Thomas Wilford,801324372.0,Start,4987000.0
25446,New Zealand,Electoral history of Walter Nash,801324400.0,Start,4987000.0
25447,New Zealand,Eve Poole,801543837.0,Start,4987000.0
25448,New Zealand,Richard Seddon,801552164.0,B,4987000.0
25449,New Zealand,Julius Vogel,802061698.0,C,4987000.0
25450,New Zealand,Russel Norman,802234680.0,C,4987000.0
25451,New Zealand,Marilyn Waring,802262962.0,C,4987000.0
25452,New Zealand,Eva Rickard,802310130.0,Start,4987000.0
25453,New Zealand,John Wright (politician),802609214.0,Start,4987000.0
25454,New Zealand,Falani Aukuso,802695922.0,Start,4987000.0
25455,New Zealand,Bruce Beetham,803055004.0,C,4987000.0
25456,New Zealand,Francis Kelly (New Zealand politician),803148651.0,Stub,4987000.0
25457,New Zealand,George Horne (politician),803289828.0,Start,4987000.0
25458,New Zealand,Philippa Baker (rower),803306591.0,GA,4987000.0
25459,New Zealand,Electoral history of Jack Marshall,803553831.0,Start,4987000.0
25460,New Zealand,Linda Cooper (politician),803673359.0,Start,4987000.0
25461,New Zealand,Ben Sandford,803673614.0,Start,4987000.0
25462,New Zealand,Damian Light,803674050.0,Start,4987000.0
25463,New Zealand,Jo Giles,803715294.0,Start,4987000.0
25464,New Zealand,Bhupinder Singh (New Zealand cricketer),803727605.0,Stub,4987000.0
25465,New Zealand,Henry Bunny,803738015.0,C,4987000.0
25466,New Zealand,Gordon Coates,803815362.0,C,4987000.0
25467,New Zealand,Francis Gledhill,803912827.0,Stub,4987000.0
25468,New Zealand,James Yems,803980721.0,Start,4987000.0
25469,New Zealand,Charles William Wyatt,804010623.0,Stub,4987000.0
25470,New Zealand,Lindsay Perigo,804036210.0,Start,4987000.0
25471,New Zealand,Alamein Kopu,804142943.0,C,4987000.0
25472,New Zealand,Nic Vallance,804220891.0,Stub,4987000.0
25473,New Zealand,James Rutherford (New Zealand politician),804233498.0,Stub,4987000.0
25474,New Zealand,William Archibald Murray,804234135.0,Stub,4987000.0
25475,New Zealand,James McDonald (New Zealand politician),804234143.0,Stub,4987000.0
25476,New Zealand,Hone Harawira,804258962.0,GA,4987000.0
25477,New Zealand,Bob Semple,804302490.0,C,4987000.0
25478,New Zealand,Roger Douglas,804303129.0,FA,4987000.0
25479,New Zealand,Laila Harré,804417076.0,C,4987000.0
25480,New Zealand,Marama Fox,804419108.0,Start,4987000.0
25481,New Zealand,Bill Gudgeon,804542430.0,Stub,4987000.0
25482,New Zealand,Edwin Perry,804542709.0,Stub,4987000.0
25483,New Zealand,Ann Batten,804542727.0,Start,4987000.0
25484,New Zealand,Rana Waitai,804542735.0,Start,4987000.0
25485,New Zealand,Jenny Bloxham,804542738.0,Stub,4987000.0
25486,New Zealand,Tu Wyllie,804542774.0,C,4987000.0
25487,New Zealand,Tuku Morgan,804542964.0,Start,4987000.0
25488,New Zealand,Gilbert Myles,804543134.0,Start,4987000.0
25489,New Zealand,William Levin,804597464.0,Start,4987000.0
25490,New Zealand,Alexander McNeill (New Zealand politician),804933697.0,Start,4987000.0
25491,New Zealand,Tuariki Delamere,804937228.0,C,4987000.0
25492,New Zealand,Paul Foster-Bell,804964974.0,C,4987000.0
25493,New Zealand,Matt McCarten,804978827.0,C,4987000.0
25494,New Zealand,Electoral history of David Shearer,804980011.0,Start,4987000.0
25495,New Zealand,Metiria Turei,804980636.0,GA,4987000.0
25496,New Zealand,Ross Meurant,805039900.0,C,4987000.0
25497,New Zealand,James Rolland,805059494.0,Start,4987000.0
25498,New Zealand,George Clarke (judge),805079321.0,Start,4987000.0
25499,New Zealand,Electoral history of David Lange,805121655.0,Start,4987000.0
25500,New Zealand,John Walker (runner),805250547.0,C,4987000.0
25501,New Zealand,Taito Phillip Field,805344728.0,C,4987000.0
25502,New Zealand,Brian Tamaki,805344738.0,GA,4987000.0
25503,New Zealand,Frederick Wayne,805376278.0,Stub,4987000.0
25504,New Zealand,Georgina Beyer,805416252.0,C,4987000.0
25505,New Zealand,John Te One Hippolite,805481501.0,Stub,4987000.0
25506,New Zealand,Chris Laidlaw,805590464.0,C,4987000.0
25507,New Zealand,Charles Lewis (New Zealand politician),805608718.0,C,4987000.0
25508,New Zealand,List of New Zealand politicians,805703215.0,Start,4987000.0
25509,New Zealand,Mike Walsh (diplomat),805748321.0,Stub,4987000.0
25510,New Zealand,Mike Ward (New Zealand politician),806127588.0,C,4987000.0
25511,New Zealand,Maureen Waaka,806214857.0,Start,4987000.0
25512,New Zealand,Robert Campbell Begg,806263292.0,Stub,4987000.0
25513,New Zealand,Harete Hipango,806289913.0,Stub,4987000.0
25514,New Zealand,Denise Lee,806290071.0,Start,4987000.0
25515,New Zealand,Erica Stanford,806290437.0,Stub,4987000.0
25516,New Zealand,Jenny Marcroft,806294764.0,Stub,4987000.0
25517,New Zealand,Mark Patterson (New Zealand politician),806294887.0,Start,4987000.0
25518,New Zealand,Kiri Allan,806295445.0,Stub,4987000.0
25519,New Zealand,Ginny Andersen,806295502.0,C,4987000.0
25520,New Zealand,Liz Craig,806295531.0,C,4987000.0
25521,New Zealand,Paul Eagle,806295640.0,C,4987000.0
25522,New Zealand,Anahila Kanongata'a-Suisuiki,806295714.0,Stub,4987000.0
25523,New Zealand,Marja Lubeck,806295808.0,Start,4987000.0
25524,New Zealand,Jo Luxton,806295819.0,Stub,4987000.0
25525,New Zealand,Willow-Jean Prime,806296014.0,Start,4987000.0
25526,New Zealand,Priyanca Radhakrishnan,806296022.0,Start,4987000.0
25527,New Zealand,Deborah Russell,806296099.0,Start,4987000.0
25528,New Zealand,Louisa Wall,806296503.0,Start,4987000.0
25529,New Zealand,Saul Goldsmith,806305670.0,C,4987000.0
25530,New Zealand,Electoral history of Grant Robertson,806306633.0,Start,4987000.0
25531,New Zealand,Jan Tinetti,806309568.0,Start,4987000.0
25532,New Zealand,Electoral history of James Shaw,806311737.0,Start,4987000.0
25533,New Zealand,Don Brash,806327502.0,C,4987000.0
25534,New Zealand,Peter Fraser (New Zealand politician),806328295.0,C,4987000.0
25535,New Zealand,George Forbes (New Zealand politician),806328336.0,C,4987000.0
25536,New Zealand,Harry Holland,806328391.0,C,4987000.0
25537,New Zealand,Joseph Ward,806328417.0,C,4987000.0
25538,New Zealand,William MacDonald (New Zealand politician),806328438.0,Start,4987000.0
25539,New Zealand,Thomas Wilford,806328445.0,GA,4987000.0
25540,New Zealand,William Massey,806328489.0,C,4987000.0
25541,New Zealand,John Ballance,806328561.0,C,4987000.0
25542,New Zealand,James Peter Speid Jamieson,806333585.0,Stub,4987000.0
25543,New Zealand,Rodney Hide,806338517.0,C,4987000.0
25544,New Zealand,Jami-Lee Ross,806339105.0,Start,4987000.0
25545,New Zealand,Tariana Turia,806339135.0,C,4987000.0
